operation;property_type;delegation;estate;country;price_peso;price_usd;surface_covered_in_m2;price_per_m2
sell;apartment;Miguel Hidalgo;Distrito Federal;México;$5,450,246; $289,775.66 ;54;$100,930
sell;house;Iztapalapa;Distrito Federal;México;$1,498,322; $79,661.96 ;80;$18,729
sell;apartment;Tlalpan;Distrito Federal;México;$918,284; $48,822.82 ;100;$9,183
sell;apartment;Miguel Hidalgo;Distrito Federal;México;$6,352,013; $337,720.36 ;135;$47,052
sell;apartment;Miguel Hidalgo;Distrito Federal;México;$4,376,052; $232,663.51 ;87;$50,299
sell;apartment;Benito Juárez;Distrito Federal;México;$3,122,244; $166,001.78 ;100;$31,222
sell;house;Álvaro Obregón;Distrito Federal;México;$2,067,789; $109,939.09 ;205;$10,087
sell;house;Gustavo A. Madero;Distrito Federal;México;$1,585,526; $84,298.37 ;144;$11,011
sell;house;Miguel Hidalgo;Distrito Federal;México;$4,359,347; $231,775.37 ;304;$14,340
sell;apartment;Benito Juárez;Distrito Federal;México;$1,768,425; $94,022.66 ;57;$31,025
sell;apartment;Benito Juárez;Distrito Federal;México;$3,243,467; $172,446.86 ;83;$39,078
sell;apartment;Benito Juárez;Distrito Federal;México;$1,248,602; $66,384.96 ;103;$12,122
sell;house;Cuauhtémoc;Distrito Federal;México;$4,845,723; $257,634.76 ;530;$9,143
sell;house;Álvaro Obregón;Distrito Federal;México;$700,222; $37,229.03 ;90;$7,780
sell;house;Gustavo A. Madero;Distrito Federal;México;$2,209,827; $117,490.85 ;120;$18,415
sell;apartment;Miguel Hidalgo;Distrito Federal;México;$19,120,928; $1,016,611.00 ;149;$128,328
sell;apartment;Iztacalco;Distrito Federal;México;$1,333,149; $70,880.12 ;56;$23,806
sell;apartment;Benito Juárez;Distrito Federal;México;$1,283,285; $68,228.99 ;80;$16,041
sell;apartment;Azcapotzalco;Distrito Federal;México;$455,839; $24,235.78 ;60;$7,597
sell;apartment;Benito Juárez;Distrito Federal;México;$4,855,673; $258,163.77 ;120;$40,464
sell;house;Venustiano Carranza;Distrito Federal;México;$1,684,621; $89,567.02 ;220;$7,657
sell;apartment;Coyoacán;Distrito Federal;México;$1,770,636; $94,140.20 ;50;$35,413
sell;apartment;Cuauhtémoc;Distrito Federal;México;$656,036; $34,879.76 ;16;$41,002
sell;house;Gustavo A. Madero;Distrito Federal;México;$700,109; $37,223.00 ;90;$7,779
sell;house;Tlalpan;Distrito Federal;México;$2,477,972; $131,747.44 ;150;$16,520
sell;apartment;Miguel Hidalgo;Distrito Federal;México;$32,914,875; $1,750,000.00 ;734;$44,843
sell;apartment;Benito Juárez;Distrito Federal;México;$2,674,584; $142,200.81 ;90;$29,718
sell;apartment;Benito Juárez;Distrito Federal;México;$1,436,883; $76,395.40 ;90;$15,965
sell;apartment;Miguel Hidalgo;Distrito Federal;México;$21,159,563; $1,125,000.00 ;260;$81,383
sell;apartment;Iztacalco;Distrito Federal;México;$2,468,426; $131,239.92 ;254;$9,718
sell;apartment;Benito Juárez;Distrito Federal;México;$4,855,673; $258,163.77 ;190;$25,556
sell;house;Coyoacán;Distrito Federal;México;$5,748,895; $305,654.07 ;263;$21,859
sell;apartment;Benito Juárez;Distrito Federal;México;$1,755,044; $93,311.24 ;114;$15,395
sell;apartment;Álvaro Obregón;Distrito Federal;México;$754,287; $40,103.52 ;65;$11,604
sell;apartment;Iztacalco;Distrito Federal;México;$1,280,312; $68,070.93 ;80;$16,004
sell;apartment;Cuajimalpa de Morelos;Distrito Federal;México;$3,701,212; $196,784.01 ;83;$44,593
sell;house;Gustavo A. Madero;Distrito Federal;México;$14,666,115; $779,759.96 ;804;$18,241
sell;house;Gustavo A. Madero;Distrito Federal;México;$2,190,008; $116,437.12 ;445;$4,921
sell;apartment;Iztapalapa;Distrito Federal;México;$741,233; $39,409.48 ;61;$12,151
sell;house;Xochimilco;Distrito Federal;México;$3,716,076; $197,574.31 ;124;$29,968
sell;house;Álvaro Obregón;Distrito Federal;México;$940,415; $49,999.47 ;60;$15,674
sell;apartment;Cuajimalpa de Morelos;Distrito Federal;México;$10,407,482; $553,339.27 ;320;$32,523
sell;house;Iztapalapa;Distrito Federal;México;$3,319,695; $176,499.72 ;200;$16,598
sell;apartment;Miguel Hidalgo;Distrito Federal;México;$19,823,775; $1,053,979.56 ;190;$104,336
sell;apartment;Cuauhtémoc;Distrito Federal;México;$842,510; $44,794.13 ;55;$15,318
sell;house;Venustiano Carranza;Distrito Federal;México;$3,815,172; $202,842.96 ;200;$19,076
sell;apartment;Cuauhtémoc;Distrito Federal;México;$3,894,448; $207,057.88 ;180;$21,636
sell;apartment;Benito Juárez;Distrito Federal;México;$4,637,663; $246,572.74 ;120;$38,647
sell;house;Xochimilco;Distrito Federal;México;$2,694,072; $143,236.95 ;90;$29,934
sell;apartment;Cuauhtémoc;Distrito Federal;México;$2,107,428; $112,046.55 ;112;$18,816
sell;apartment;Tláhuac;Distrito Federal;México;$1,004,371; $53,399.87 ;60;$16,740
sell;apartment;Miguel Hidalgo;Distrito Federal;México;$674,245; $35,847.88 ;65;$10,373
sell;apartment;Miguel Hidalgo;Distrito Federal;México;$18,796,745; $999,375.00 ;208;$90,369
sell;house;Iztapalapa;Distrito Federal;México;$1,784,140; $94,858.16 ;200;$8,921
sell;apartment;Azcapotzalco;Distrito Federal;México;$563,551; $29,962.59 ;60;$9,393
sell;house;Iztapalapa;Distrito Federal;México;$1,327,173; $70,562.42 ;131;$10,131
sell;apartment;Benito Juárez;Distrito Federal;México;$3,171,052; $168,596.74 ;90;$35,234
sell;house;Coyoacán;Distrito Federal;México;$983,026; $52,264.99 ;70;$14,043
sell;apartment;Iztapalapa;Distrito Federal;México;$676,821; $35,984.86 ;65;$10,413
sell;house;Iztacalco;Distrito Federal;México;$3,171,804; $168,636.73 ;264;$12,014
sell;house;Álvaro Obregón;Distrito Federal;México;$3,846,221; $204,493.78 ;287;$13,401
sell;apartment;Benito Juárez;Distrito Federal;México;$9,265,417; $492,618.62 ;159;$58,273
sell;apartment;Tláhuac;Distrito Federal;México;$319,127; $16,967.15 ;50;$6,383
sell;apartment;Benito Juárez;Distrito Federal;México;$2,328,741; $123,813.23 ;147;$15,842
sell;apartment;Cuajimalpa de Morelos;Distrito Federal;México;$1,690,963; $89,904.21 ;47;$35,978
sell;apartment;Benito Juárez;Distrito Federal;México;$1,989,835; $105,794.45 ;63;$31,585
sell;house;Miguel Hidalgo;Distrito Federal;México;$75,234,000; $4,000,000.00 ;451;$166,816
sell;apartment;Benito Juárez;Distrito Federal;México;$699,613; $37,196.65 ;64;$10,931
sell;house;Iztapalapa;Distrito Federal;México;$1,451,450; $77,169.89 ;208;$6,978
sell;apartment;Benito Juárez;Distrito Federal;México;$1,501,295; $79,820.02 ;70;$21,447
sell;house;Cuajimalpa de Morelos;Distrito Federal;México;$7,134,867; $379,342.68 ;420;$16,988
sell;apartment;Azcapotzalco;Distrito Federal;México;$563,685; $29,969.69 ;70;$8,053
sell;house;Álvaro Obregón;Distrito Federal;México;$15,461,553; $822,051.36 ;530;$29,173
sell;apartment;Miguel Hidalgo;Distrito Federal;México;$1,283,285; $68,228.99 ;70;$18,333
sell;house;Gustavo A. Madero;Distrito Federal;México;$3,666,529; $194,939.99 ;160;$22,916
sell;apartment;Miguel Hidalgo;Distrito Federal;México;$986,329; $52,440.59 ;70;$14,090
sell;apartment;Coyoacán;Distrito Federal;México;$1,109,528; $58,990.79 ;100;$11,095
sell;house;Azcapotzalco;Distrito Federal;México;$5,450,246; $289,775.66 ;310;$17,581
sell;apartment;Coyoacán;Distrito Federal;México;$1,178,244; $62,644.22 ;86;$13,701
sell;house;Álvaro Obregón;Distrito Federal;México;$3,032,318; $161,220.64 ;200;$15,162
sell;apartment;Coyoacán;Distrito Federal;México;$2,019,051; $107,347.81 ;80;$25,238
sell;apartment;Benito Juárez;Distrito Federal;México;$1,447,135; $76,940.50 ;60;$24,119
sell;house;Miguel Hidalgo;Distrito Federal;México;$13,377,875; $711,267.53 ;650;$20,581
sell;house;Iztapalapa;Distrito Federal;México;$3,536,714; $188,038.06 ;250;$14,147
sell;apartment;Miguel Hidalgo;Distrito Federal;México;$31,473,636; $1,673,373.00 ;228;$138,042
sell;apartment;Benito Juárez;Distrito Federal;México;$1,486,430; $79,029.72 ;80;$18,580
sell;apartment;Benito Juárez;Distrito Federal;México;$1,290,222; $68,597.80 ;90;$14,336
sell;apartment;Miguel Hidalgo;Distrito Federal;México;$12,421,169; $660,401.87 ;247;$50,288
sell;apartment;Benito Juárez;Distrito Federal;México;$2,923,313; $155,425.12 ;73;$40,045
sell;house;Iztapalapa;Distrito Federal;México;$1,164,370; $61,906.61 ;90;$12,937
sell;apartment;Cuajimalpa de Morelos;Distrito Federal;México;$14,576,588; $775,000.00 ;360;$40,491
sell;house;Tlalpan;Distrito Federal;México;$6,442,727; $342,543.35 ;387;$16,648
sell;apartment;Azcapotzalco;Distrito Federal;México;$1,050,411; $55,847.67 ;70;$15,006
sell;apartment;Cuauhtémoc;Distrito Federal;México;$2,942,488; $156,444.61 ;52;$56,586
sell;apartment;Benito Juárez;Distrito Federal;México;$2,972,861; $158,059.45 ;90;$33,032
sell;apartment;Álvaro Obregón;Distrito Federal;México;$1,163,578; $61,864.46 ;69;$16,863
sell;apartment;Benito Juárez;Distrito Federal;México;$2,973,566; $158,096.93 ;56;$53,099
sell;house;Tlalpan;Distrito Federal;México;$4,688,323; $249,266.16 ;985;$4,760
sell;house;Xochimilco;Distrito Federal;México;$3,914,267; $208,111.61 ;311;$12,586
sell;house;Cuajimalpa de Morelos;Distrito Federal;México;$40,638,738; $2,160,658.10 ;1050;$38,704
sell;apartment;Benito Juárez;Distrito Federal;México;$2,480,945; $131,905.54 ;69;$35,956
sell;apartment;Álvaro Obregón;Distrito Federal;México;$696,665; $37,039.91 ;70;$9,952
sell;house;Iztacalco;Distrito Federal;México;$2,378,289; $126,447.56 ;187;$12,718
sell;house;Iztapalapa;Distrito Federal;México;$2,547,246; $135,430.60 ;250;$10,189
sell;apartment;Venustiano Carranza;Distrito Federal;México;$777,885; $41,358.15 ;80;$9,724
sell;house;Tlalpan;Distrito Federal;México;$2,155,324; $114,593.10 ;150;$14,369
sell;apartment;Benito Juárez;Distrito Federal;México;$1,714,350; $91,147.61 ;70;$24,491
sell;house;Coyoacán;Distrito Federal;México;$357,472; $19,005.85 ;65;$5,500
sell;apartment;Iztacalco;Distrito Federal;México;$891,079; $47,376.38 ;54;$16,501
sell;apartment;Cuauhtémoc;Distrito Federal;México;$4,856,825; $258,224.99 ;84;$57,819
sell;apartment;Miguel Hidalgo;Distrito Federal;México;$3,716,076; $197,574.31 ;97;$38,310
sell;apartment;Cuauhtémoc;Distrito Federal;México;$1,872,011; $99,530.03 ;62;$30,194
sell;apartment;Cuauhtémoc;Distrito Federal;México;$1,496,340; $79,556.59 ;90;$16,626
sell;apartment;Azcapotzalco;Distrito Federal;México;$1,450,921; $77,141.75 ;90;$16,121
sell;apartment;Iztacalco;Distrito Federal;México;$841,320; $44,730.82 ;46;$18,290
sell;apartment;Benito Juárez;Distrito Federal;México;$3,171,052; $168,596.74 ;97;$32,691
sell;apartment;Benito Juárez;Distrito Federal;México;$990,954; $52,686.48 ;98;$10,112
sell;house;Tlalpan;Distrito Federal;México;$3,996,473; $212,482.27 ;150;$26,643
sell;apartment;Gustavo A. Madero;Distrito Federal;México;$2,328,741; $123,813.23 ;110;$21,170
sell;apartment;Azcapotzalco;Distrito Federal;México;$2,438,616; $129,655.00 ;98;$24,884
sell;house;Tlalpan;Distrito Federal;México;$3,765,624; $200,208.63 ;184;$20,465
sell;apartment;Miguel Hidalgo;Distrito Federal;México;$1,249,935; $66,455.88 ;85;$14,705
sell;apartment;Miguel Hidalgo;Distrito Federal;México;$25,391,475; $1,350,000.00 ;350;$72,547
sell;apartment;Cuajimalpa de Morelos;Distrito Federal;México;$2,775,328; $147,557.13 ;65;$42,697
sell;apartment;Miguel Hidalgo;Distrito Federal;México;$5,331,331; $283,453.28 ;287;$18,576
sell;apartment;Benito Juárez;Distrito Federal;México;$2,910,130; $154,724.19 ;74;$39,326
sell;apartment;Cuauhtémoc;Distrito Federal;México;$1,497,661; $79,626.82 ;351;$4,267
sell;apartment;Álvaro Obregón;Distrito Federal;México;$1,784,140; $94,858.16 ;64;$27,877
sell;apartment;Azcapotzalco;Distrito Federal;México;$1,436,883; $76,395.40 ;64;$22,451
sell;apartment;Benito Juárez;Distrito Federal;México;$2,040,263; $108,475.57 ;63;$32,385
sell;apartment;Álvaro Obregón;Distrito Federal;México;$3,389,865; $180,230.50 ;150;$22,599
sell;house;Álvaro Obregón;Distrito Federal;México;$29,679,064; $1,577,960.19 ;1084;$27,379
sell;apartment;Miguel Hidalgo;Distrito Federal;México;$19,328,180; $1,027,630.07 ;272;$71,059
sell;house;Iztapalapa;Distrito Federal;México;$505,386; $26,870.10 ;100;$5,054
sell;house;Xochimilco;Distrito Federal;México;$7,595,905; $403,854.93 ;368;$20,641
sell;house;Gustavo A. Madero;Distrito Federal;México;$1,431,928; $76,131.96 ;144;$9,944
sell;apartment;Venustiano Carranza;Distrito Federal;México;$990,954; $52,686.48 ;10;$99,095
sell;apartment;Azcapotzalco;Distrito Federal;México;$598,536; $31,822.63 ;75;$7,980
sell;apartment;Coyoacán;Distrito Federal;México;$1,039,212; $55,252.24 ;302;$3,441
sell;house;Tlalpan;Distrito Federal;México;$3,369,243; $179,134.04 ;80;$42,116
sell;apartment;Cuauhtémoc;Distrito Federal;México;$2,010,975; $106,918.42 ;105;$19,152
sell;house;Álvaro Obregón;Distrito Federal;México;$2,358,470; $125,393.83 ;250;$9,434
sell;apartment;Cuajimalpa de Morelos;Distrito Federal;México;$15,046,800; $800,000.00 ;446;$33,737
sell;apartment;Azcapotzalco;Distrito Federal;México;$909,219; $48,340.87 ;49;$18,555
sell;house;Álvaro Obregón;Distrito Federal;México;$2,565,579; $136,405.30 ;290;$8,847
sell;apartment;Azcapotzalco;Distrito Federal;México;$1,337,787; $71,126.75 ;75;$17,837
sell;apartment;Iztapalapa;Distrito Federal;México;$577,726; $30,716.22 ;56;$10,317
sell;apartment;Álvaro Obregón;Distrito Federal;México;$4,240,390; $225,450.73 ;93;$45,596
sell;apartment;Álvaro Obregón;Distrito Federal;México;$2,664,851; $141,683.33 ;300;$8,883
sell;apartment;Benito Juárez;Distrito Federal;México;$1,032,574; $54,899.31 ;70;$14,751
sell;apartment;Cuajimalpa de Morelos;Distrito Federal;México;$4,360,196; $231,820.52 ;162;$26,915
sell;apartment;Iztacalco;Distrito Federal;México;$1,280,312; $68,070.93 ;80;$16,004
sell;apartment;Benito Juárez;Distrito Federal;México;$7,828,534; $416,223.22 ;150;$52,190
sell;apartment;Cuauhtémoc;Distrito Federal;México;$4,014,314; $213,430.86 ;110;$36,494
sell;apartment;Cuajimalpa de Morelos;Distrito Federal;México;$1,689,576; $89,830.45 ;44;$38,399
sell;house;Álvaro Obregón;Distrito Federal;México;$10,927,180; $580,970.32 ;307;$35,593
sell;apartment;Miguel Hidalgo;Distrito Federal;México;$3,295,843; $175,231.55 ;80;$41,198
sell;house;Xochimilco;Distrito Federal;México;$4,090,966; $217,506.23 ;176;$23,244
sell;apartment;Azcapotzalco;Distrito Federal;México;$862,130; $45,837.24 ;70;$12,316
sell;house;Azcapotzalco;Distrito Federal;México;$2,774,670; $147,522.15 ;110;$25,224
sell;apartment;Tlalpan;Distrito Federal;México;$2,543,382; $135,225.12 ;64;$39,740
sell;apartment;Cuauhtémoc;Distrito Federal;México;$1,169,325; $62,170.05 ;81;$14,436
sell;house;Álvaro Obregón;Distrito Federal;México;$1,501,334; $79,822.08 ;496;$3,027
sell;apartment;Azcapotzalco;Distrito Federal;México;$1,050,411; $55,847.67 ;60;$17,507
sell;apartment;Iztacalco;Distrito Federal;México;$1,853,083; $98,523.72 ;78;$23,757
sell;apartment;Azcapotzalco;Distrito Federal;México;$1,417,694; $75,375.18 ;90;$15,752
sell;apartment;Cuauhtémoc;Distrito Federal;México;$7,929,510; $421,591.82 ;175;$45,311
sell;apartment;Benito Juárez;Distrito Federal;México;$4,212,552; $223,970.65 ;108;$39,005
sell;apartment;Venustiano Carranza;Distrito Federal;México;$929,515; $49,419.92 ;48;$19,365
sell;apartment;Miguel Hidalgo;Distrito Federal;México;$8,293,458; $440,942.03 ;255;$32,523
sell;apartment;Álvaro Obregón;Distrito Federal;México;$1,387,335; $73,761.07 ;42;$33,032
sell;apartment;Cuauhtémoc;Distrito Federal;México;$2,010,975; $106,918.42 ;105;$19,152
sell;apartment;Tlalpan;Distrito Federal;México;$1,039,510; $55,268.12 ;95;$10,942
sell;apartment;Álvaro Obregón;Distrito Federal;México;$1,238,692; $65,858.10 ;60;$20,645
sell;house;Iztapalapa;Distrito Federal;México;$1,037,528; $55,162.74 ;154;$6,737
sell;apartment;Cuajimalpa de Morelos;Distrito Federal;México;$20,814,963; $1,106,678.54 ;555;$37,504
sell;apartment;Álvaro Obregón;Distrito Federal;México;$6,292,556; $334,559.17 ;168;$37,456
sell;apartment;Álvaro Obregón;Distrito Federal;México;$4,620,922; $245,682.63 ;100;$46,209
sell;house;Tlalpan;Distrito Federal;México;$2,948,786; $156,779.46 ;140;$21,063
sell;apartment;Cuauhtémoc;Distrito Federal;México;$1,387,335; $73,761.07 ;137;$10,127
sell;apartment;Miguel Hidalgo;Distrito Federal;México;$23,634,874; $1,256,606.00 ;206;$114,732
sell;apartment;Miguel Hidalgo;Distrito Federal;México;$9,318,924; $495,463.43 ;288;$32,357
sell;house;Tlalpan;Distrito Federal;México;$2,171,675; $115,462.42 ;130;$16,705
sell;house;Miguel Hidalgo;Distrito Federal;México;$63,008,475; $3,350,000.00 ;1200;$52,507
sell;apartment;Miguel Hidalgo;Distrito Federal;México;$599,527; $31,875.32 ;70;$8,565
sell;apartment;Azcapotzalco;Distrito Federal;México;$805,447; $42,823.57 ;70;$11,506
sell;apartment;Coyoacán;Distrito Federal;México;$991,189; $52,698.97 ;63;$15,733
sell;house;Iztapalapa;Distrito Federal;México;$1,387,664; $73,778.56 ;252;$5,507
sell;house;Coyoacán;Distrito Federal;México;$4,905,221; $260,798.09 ;260;$18,866
sell;apartment;Coyoacán;Distrito Federal;México;$896,813; $47,681.26 ;60;$14,947
sell;apartment;Benito Juárez;Distrito Federal;México;$2,965,924; $157,690.64 ;75;$39,546
sell;apartment;Cuauhtémoc;Distrito Federal;México;$4,550,459; $241,936.33 ;64;$71,101
sell;apartment;Benito Juárez;Distrito Federal;México;$1,248,602; $66,384.96 ;75;$16,648
sell;apartment;Álvaro Obregón;Distrito Federal;México;$4,756,578; $252,895.12 ;150;$31,711
sell;house;Cuajimalpa de Morelos;Distrito Federal;México;$21,305,505; $1,132,759.40 ;682;$31,240
sell;apartment;Gustavo A. Madero;Distrito Federal;México;$2,477,384; $131,716.20 ;208;$11,911
sell;apartment;Iztacalco;Distrito Federal;México;$1,683,630; $89,514.33 ;51;$33,012
sell;apartment;Benito Juárez;Distrito Federal;México;$3,121,504; $165,962.42 ;97;$32,180
sell;apartment;Azcapotzalco;Distrito Federal;México;$1,441,011; $76,614.89 ;75;$19,213
sell;apartment;Tlalpan;Distrito Federal;México;$1,308,059; $69,546.15 ;65;$20,124
sell;house;Iztacalco;Distrito Federal;México;$4,361,230; $231,875.50 ;450;$9,692
sell;apartment;Iztacalco;Distrito Federal;México;$715,469; $38,039.64 ;74;$9,668
sell;apartment;Cuauhtémoc;Distrito Federal;México;$979,310; $52,067.41 ;75;$13,057
sell;apartment;Cuauhtémoc;Distrito Federal;México;$1,401,208; $74,498.68 ;60;$23,353
sell;apartment;Cuauhtémoc;Distrito Federal;México;$5,451,538; $289,844.37 ;164;$33,241
sell;apartment;Azcapotzalco;Distrito Federal;México;$870,018; $46,256.62 ;52;$16,731
sell;apartment;Coyoacán;Distrito Federal;México;$1,994,858; $106,061.54 ;63;$31,664
sell;apartment;Miguel Hidalgo;Distrito Federal;México;$13,542,120; $720,000.00 ;160;$84,638
sell;apartment;Miguel Hidalgo;Distrito Federal;México;$744,537; $39,585.14 ;75;$9,927
sell;house;Iztapalapa;Distrito Federal;México;$3,270,923; $173,906.62 ;198;$16,520
sell;apartment;Álvaro Obregón;Distrito Federal;México;$3,389,062; $180,187.77 ;120;$28,242
sell;apartment;Venustiano Carranza;Distrito Federal;México;$653,038; $34,720.39 ;50;$13,061
sell;apartment;Coyoacán;Distrito Federal;México;$748,071; $39,773.02 ;76;$9,843
sell;house;Miguel Hidalgo;Distrito Federal;México;$22,301,746; $1,185,727.00 ;600;$37,170
sell;house;Álvaro Obregón;Distrito Federal;México;$3,032,318; $161,220.64 ;300;$10,108
sell;apartment;Álvaro Obregón;Distrito Federal;México;$891,858; $47,417.83 ;66;$13,513
sell;apartment;Iztapalapa;Distrito Federal;México;$653,038; $34,720.39 ;60;$10,884
sell;apartment;Cuauhtémoc;Distrito Federal;México;$2,696,055; $143,342.37 ;100;$26,961
sell;apartment;Azcapotzalco;Distrito Federal;México;$1,288,545; $68,508.67 ;90;$14,317
sell;house;Cuajimalpa de Morelos;Distrito Federal;México;$1,189,426; $63,238.77 ;247;$4,815
sell;apartment;Cuauhtémoc;Distrito Federal;México;$4,241,282; $225,498.15 ;74;$57,315
sell;apartment;Benito Juárez;Distrito Federal;México;$3,171,804; $168,636.73 ;95;$33,387
sell;apartment;Gustavo A. Madero;Distrito Federal;México;$644,120; $34,246.21 ;59;$10,917
sell;apartment;Iztapalapa;Distrito Federal;México;$596,554; $31,717.26 ;65;$9,178
sell;apartment;Venustiano Carranza;Distrito Federal;México;$587,306; $31,225.54 ;40;$14,683
sell;apartment;Benito Juárez;Distrito Federal;México;$2,972,861; $158,059.45 ;100;$29,729
sell;apartment;Álvaro Obregón;Distrito Federal;México;$1,611,291; $85,668.22 ;70;$23,018
sell;apartment;Cuauhtémoc;Distrito Federal;México;$9,790,254; $520,522.86 ;243;$40,289
sell;house;Álvaro Obregón;Distrito Federal;México;$1,501,334; $79,822.08 ;148;$10,144
sell;house;Azcapotzalco;Distrito Federal;México;$3,171,052; $168,596.74 ;320;$9,910
sell;apartment;Miguel Hidalgo;Distrito Federal;México;$27,272,325; $1,450,000.00 ;220;$123,965
sell;apartment;Iztacalco;Distrito Federal;México;$1,684,621; $89,567.02 ;64;$26,322
sell;apartment;Coyoacán;Distrito Federal;México;$1,241,628; $66,014.21 ;540;$2,299
sell;apartment;Benito Juárez;Distrito Federal;México;$4,806,125; $255,529.44 ;112;$42,912
sell;house;Gustavo A. Madero;Distrito Federal;México;$1,852,092; $98,471.03 ;204;$9,079
sell;apartment;Benito Juárez;Distrito Federal;México;$1,032,574; $54,899.31 ;60;$17,210
sell;house;Álvaro Obregón;Distrito Federal;México;$37,617,000; $2,000,000.00 ;619;$60,771
sell;apartment;Miguel Hidalgo;Distrito Federal;México;$971,135; $51,632.75 ;85;$11,425
sell;apartment;Tlalpan;Distrito Federal;México;$1,288,240; $68,492.42 ;50;$25,765
sell;apartment;Azcapotzalco;Distrito Federal;México;$831,410; $44,203.95 ;60;$13,857
sell;house;Gustavo A. Madero;Distrito Federal;México;$5,372,243; $285,628.46 ;370;$14,520
sell;apartment;Miguel Hidalgo;Distrito Federal;México;$9,116,774; $484,715.65 ;100;$91,168
sell;apartment;Benito Juárez;Distrito Federal;México;$2,269,284; $120,652.04 ;120;$18,911
sell;apartment;Benito Juárez;Distrito Federal;México;$2,675,575; $142,253.50 ;81;$33,032
sell;apartment;Iztapalapa;Distrito Federal;México;$1,139,597; $60,589.45 ;101;$11,283
sell;apartment;Tlalpan;Distrito Federal;México;$874,021; $46,469.47 ;76;$11,500
sell;apartment;Benito Juárez;Distrito Federal;México;$2,632,597; $139,968.48 ;64;$41,134
sell;apartment;Benito Juárez;Distrito Federal;México;$1,633,092; $86,827.32 ;75;$21,775
sell;apartment;Iztapalapa;Distrito Federal;México;$357,941; $19,030.83 ;43;$8,324
sell;apartment;Benito Juárez;Distrito Federal;México;$3,171,052; $168,596.74 ;100;$31,711
sell;apartment;Iztacalco;Distrito Federal;México;$841,320; $44,730.82 ;46;$18,290
sell;apartment;Benito Juárez;Distrito Federal;México;$3,469,160; $184,446.42 ;106;$32,728
sell;house;La Magdalena Contreras;Distrito Federal;México;$2,852,720; $151,671.87 ;294;$9,703
sell;house;Gustavo A. Madero;Distrito Federal;México;$2,873,766; $152,790.80 ;250;$11,495
sell;apartment;Miguel Hidalgo;Distrito Federal;México;$11,755,313; $625,000.00 ;350;$33,587
sell;house;Benito Juárez;Distrito Federal;México;$3,864,719; $205,477.28 ;235;$16,446
sell;apartment;Iztacalco;Distrito Federal;México;$1,028,610; $54,688.57 ;69;$14,907
sell;apartment;Azcapotzalco;Distrito Federal;México;$1,417,694; $75,375.18 ;85;$16,679
sell;apartment;Benito Juárez;Distrito Federal;México;$1,780,674; $94,673.92 ;116;$15,351
sell;apartment;Miguel Hidalgo;Distrito Federal;México;$5,848,013; $310,923.97 ;60;$97,467
sell;house;Coyoacán;Distrito Federal;México;$2,834,800; $150,719.07 ;300;$9,449
sell;apartment;Benito Juárez;Distrito Federal;México;$8,621,297; $458,372.40 ;213;$40,476
sell;apartment;Miguel Hidalgo;Distrito Federal;México;$34,795,725; $1,850,000.00 ;400;$86,989
sell;apartment;Xochimilco;Distrito Federal;México;$1,139,867; $60,603.82 ;53;$21,507
sell;apartment;Miguel Hidalgo;Distrito Federal;México;$1,129,092; $60,030.97 ;70;$16,130
sell;apartment;Miguel Hidalgo;Distrito Federal;México;$18,714,458; $995,000.00 ;330;$56,710
sell;apartment;Benito Juárez;Distrito Federal;México;$1,022,664; $54,372.45 ;75;$13,636
sell;apartment;Coyoacán;Distrito Federal;México;$1,174,280; $62,433.48 ;70;$16,775
sell;house;Benito Juárez;Distrito Federal;México;$5,689,423; $302,492.13 ;450;$12,643
sell;house;Gustavo A. Madero;Distrito Federal;México;$1,882,812; $100,104.31 ;204;$9,229
sell;apartment;Cuauhtémoc;Distrito Federal;México;$791,772; $42,096.50 ;23;$34,425
sell;house;Miguel Hidalgo;Distrito Federal;México;$19,344,443; $1,028,494.71 ;417;$46,390
sell;apartment;Benito Juárez;Distrito Federal;México;$1,289,261; $68,546.74 ;55;$23,441
sell;house;Álvaro Obregón;Distrito Federal;México;$6,441,199; $342,462.14 ;325;$19,819
sell;apartment;Miguel Hidalgo;Distrito Federal;México;$2,626,027; $139,619.18 ;75;$35,014
sell;house;Venustiano Carranza;Distrito Federal;México;$505,386; $26,870.10 ;52;$9,719
